Match Number,Round Number,Date,Location,Home Team,Away Team,Group,Result
1,1,09-04-2021,"M. A. Chidambaram Stadium, Chennai",Mumbai Indians,Royal Challengers Bangalore,,
2,1,10-04-2021,"Wankhede Stadium, Mumbai",Chennai Super Kings,Delhi Capitals,,
3,1,11-04-2021,"M. A. Chidambaram Stadium, Chennai",Sunrisers Hyderabad,Kolkata Knight Riders,,
4,1,12-04-2021,"Wankhede Stadium, Mumbai",Rajasthan Royals,Punjab Kings,,
5,1,13-04-2021,"M. A. Chidambaram Stadium, Chennai",Kolkata Knight Riders,Mumbai Indians,,
6,1,14-04-2021,"M. A. Chidambaram Stadium, Chennai",Sunrisers Hyderabad,Royal Challengers Bangalore,,
7,1,15-04-2021,"Wankhede Stadium, Mumbai",Rajasthan Royals,Delhi Capitals,,
8,2,16-04-2021,"Wankhede Stadium, Mumbai",Punjab Kings,Chennai Super Kings,,
9,2,17-04-2021,"M. A. Chidambaram Stadium, Chennai",Mumbai Indians,Sunrisers Hyderabad,,
10,2,18-04-2021,"M. A. Chidambaram Stadium, Chennai",Royal Challengers Bangalore,Kolkata Knight Riders,,
11,2,18-04-2021,"Wankhede Stadium, Mumbai",Delhi Capitals,Punjab Kings,,
12,2,19-04-2021,"Wankhede Stadium, Mumbai",Chennai Super Kings,Rajasthan Royals,,
13,2,20-04-2021,"M. A. Chidambaram Stadium, Chennai",Delhi Capitals,Mumbai Indians,,
14,2,21-04-2021,"M. A. Chidambaram Stadium, Chennai",Punjab Kings,Sunrisers Hyderabad,,
15,2,21-04-2021,"Wankhede Stadium, Mumbai",Kolkata Knight Riders,Chennai Super Kings,,
16,2,22-04-2021,"Wankhede Stadium, Mumbai",Royal Challengers Bangalore,Rajasthan Royals,,
17,3,23-04-2021,"M. A. Chidambaram Stadium, Chennai",Punjab Kings,Mumbai Indians,,
18,3,24-04-2021,"Wankhede Stadium, Mumbai",Rajasthan Royals,Kolkata Knight Riders,,
19,3,25-04-2021,"Wankhede Stadium, Mumbai",Chennai Super Kings,Royal Challengers Bangalore,,
20,3,25-04-2021,"M. A. Chidambaram Stadium, Chennai",Sunrisers Hyderabad,Delhi Capitals,,
21,3,26-04-2021,"Narendra Modi Stadium, Ahmedabad",Punjab Kings,Kolkata Knight Riders,,
22,3,27-04-2021,"Narendra Modi Stadium, Ahmedabad",Delhi Capitals,Royal Challengers Bangalore,,
23,3,28-04-2021,"Arun Jaitley Stadium, Delhi",Chennai Super Kings,Sunrisers Hyderabad,,
24,3,29-04-2021,"Arun Jaitley Stadium, Delhi",Mumbai Indians,Rajasthan Royals,,
25,3,29-04-2021,"Narendra Modi Stadium, Ahmedabad",Delhi Capitals,Kolkata Knight Riders,,
26,4,30-04-2021,"Narendra Modi Stadium, Ahmedabad",Punjab Kings,Royal Challengers Bangalore,,
27,4,01-05-2021,"Arun Jaitley Stadium, Delhi",Mumbai Indians,Chennai Super Kings,,
28,4,02-05-2021,"Arun Jaitley Stadium, Delhi",Rajasthan Royals,Sunrisers Hyderabad,,
29,4,02-05-2021,"Narendra Modi Stadium, Ahmedabad",Punjab Kings,Delhi Capitals,,
30,5,19-09-2021,"Dubai International Stadium, Dubai",Chennai Super Kings,Mumbai Indians,,
31,5,20-09-2021,"Zayed Cricket Stadium, Abu Dhabi",Kolkata Knight Riders,Royal Challengers Bangalore,,
32,5,21-09-2021,"Dubai International Stadium, Dubai",Punjab Kings,Rajasthan Royals,,
33,5,22-09-2021,"Dubai International Stadium, Dubai",Delhi Capitals,Sunrisers Hyderabad,,
34,5,23-09-2021,"Zayed Cricket Stadium, Abu Dhabi",Mumbai Indians,Kolkata Knight Riders,,
35,5,24-09-2021,"Sharjah Cricket Stadium, Sharjah",Royal Challengers Bangalore,Chennai Super Kings,,
36,5,25-09-2021,"Zayed Cricket Stadium, Abu Dhabi",Delhi Capitals,Rajasthan Royals,,
37,5,25-09-2021,"Sharjah Cricket Stadium, Sharjah",Sunrisers Hyderabad,Punjab Kings,,
38,6,26-09-2021,"Zayed Cricket Stadium, Abu Dhabi",Chennai Super Kings,Kolkata Knight Riders,,
39,6,26-09-2021,"Dubai International Stadium, Dubai",Royal Challengers Bangalore,Mumbai Indians,,
40,6,27-09-2021,"Dubai International Stadium, Dubai",Sunrisers Hyderabad,Rajasthan Royals,,
41,6,28-09-2021,"Sharjah Cricket Stadium, Sharjah",Kolkata Knight Riders,Delhi Capitals,,
42,6,28-09-2021,"Zayed Cricket Stadium, Abu Dhabi",Mumbai Indians,Punjab Kings,,
43,6,29-09-2021,"Dubai International Stadium, Dubai",Rajasthan Royals,Royal Challengers Bangalore,,
44,6,30-09-2021,"Sharjah Cricket Stadium, Sharjah",Sunrisers Hyderabad,Chennai Super Kings,,
45,6,01-10-2021,"Dubai International Stadium, Dubai",Kolkata Knight Riders,Punjab Kings,,
46,6,02-10-2021,"Sharjah Cricket Stadium, Sharjah",Mumbai Indians,Delhi Capitals,,
47,6,02-10-2021,"Zayed Cricket Stadium, Abu Dhabi",Rajasthan Royals,Chennai Super Kings,,
48,7,03-10-2021,"Sharjah Cricket Stadium, Sharjah",Royal Challengers Bangalore,Punjab Kings,,
49,7,03-10-2021,"Dubai International Stadium, Dubai",Kolkata Knight Riders,Sunrisers Hyderabad,,
50,7,04-10-2021,"Dubai International Stadium, Dubai",Delhi Capitals,Chennai Super Kings,,
51,7,05-10-2021,"Sharjah Cricket Stadium, Sharjah",Rajasthan Royals,Mumbai Indians,,
52,7,06-10-2021,"Zayed Cricket Stadium, Abu Dhabi",Royal Challengers Bangalore,Sunrisers Hyderabad,,
53,7,07-10-2021,"Dubai International Stadium, Dubai",Chennai Super Kings,Punjab Kings,,
54,7,07-10-2021,"Sharjah Cricket Stadium, Sharjah",Kolkata Knight Riders,Rajasthan Royals,,
55,7,08-10-2021,"Zayed Cricket Stadium, Abu Dhabi",Sunrisers Hyderabad,Mumbai Indians,,
56,7,08-10-2021,"Dubai International Stadium, Dubai",Royal Challengers Bangalore,Delhi Capitals,,
57,Preliminary Finals,10-10-2021,"Dubai International Stadium, Dubai",Delhi Capitals,Chennai Super Kings,Qualifier 1,
58,Preliminary Finals,11-10-2021,"Sharjah Cricket Stadium, Sharjah",Royal Challengers Bangalore,Kolkata Knight Riders,Eliminator,
59,Qualifier 2,13-10-2021,"Sharjah Cricket Stadium, Sharjah",Kolkata Knight Riders,Delhi Capitals,,
60,Final,15-10-2021,"Dubai International Stadium, Dubai",Chennai Super Kings,Kolkata Knight Riders,,
